tag 0 x,tag 0 y,tag 0 z,tag 0 rx,tag 0 ry,tag 0 rz
261.08643165469704,-0.08900012798640197,904.5687132236054,0.5063395184032853,2.6845496919245146,3.2446138605342316
261.08632751994344,-0.0892857642729475,904.5686368971413,0.5070917811540437,2.6839442359517984,3.245758308827708
261.0866017541247,-0.08863659098178953,904.568504617145,0.5075471057563072,2.6832029210062984,3.246019336428754
261.08686997461825,-0.0879874158539565,904.568351502287,0.5077994688500622,2.6822999741565647,3.246277749166539
261.08679983581004,-0.08776753896274055,904.5682889195418,0.5075448565447515,2.6815275583326277,3.2459561041759804
261.08739069528235,-0.08791569818037294,904.5682298344946,0.5070961712563429,2.6809032675019195,3.2477325925683695
261.0879831638955,-0.08806385792143259,904.5681763247683,0.5065690508375937,2.6803451482941014,3.2495102344577416
261.0883436641896,-0.08810557077032007,904.5681231080761,0.505996293695639,2.6797486757028444,3.2511653006893364
261.08868226542745,-0.08814727622087892,904.5679940200539,0.5058411813085999,2.678995914617359,3.2528178305371704
261.08899372136483,-0.08818889661628097,904.5678291152551,0.5059365424367365,2.6782594692602566,3.2514500003466393
261.0895120876,-0.08858905651554559,904.5676007068589,0.50651646619088,2.6776066720148806,3.249969581646615
261.0900125964415,-0.08898921012642147,904.5673104311114,0.5074925101681467,2.6770085578716447,3.2484901279280005
261.08967122204245,-0.08914651944311476,904.5671671914838,0.5086425582000363,2.677175078646885,3.2488076578863536
261.08932950759845,-0.08930382859364072,904.5670227734117,0.5102155729884563,2.677390663196842,3.249125980208788
261.0889847768469,-0.0894611366603003,904.5668679047321,0.5122571368811625,2.6775971185352283,3.2494441479948644
261.088031421576,-0.08931788629297414,904.5667086014158,0.5146833751415262,2.6775167862881646,3.2486342605903706
261.08705638163315,-0.08917462856963326,904.5664741679236,0.5173505296730359,2.677223764949428,3.247821029911067
261.0866116089205,-0.08932781454644463,904.5662013740707,0.5198574009387769,2.6769431378202126,3.2460618072733505
261.08618757283034,-0.08948100753767596,904.5660004240956,0.5218950869024026,2.6765595348283284,3.244300817034151
261.0857782460685,-0.08963420551075857,904.5658504359493,0.5234311651718253,2.676072555520109,3.2425380553398573
261.084803072859,-0.08874031523987443,904.5657868977103,0.5244148403449539,2.6755769276465062,3.2410368723863563
261.08386211421947,-0.08784643660663824,904.56584190073,0.5246958132047889,2.6754538494836084,3.23954191699523
261.0835043999553,-0.08755279649424882,904.5659022938323,0.5244778279971447,2.675485060861131,3.238176299529771
261.08391056523476,-0.08725860411386141,904.566015861753,0.5236275524779547,2.6762243101977083,3.2368396462206697
261.0843044349633,-0.08696440756412382,904.5660868295518,0.522547905799621,2.6771618729869515,3.2355061997152403
261.084460797687,-0.08676032868460404,904.5660721323218,0.521483025673213,2.6780279448802244,3.235495966055089
261.08464415870804,-0.08655625876227327,904.5661509746819,0.5201327912607152,2.679024355279708,3.235487841306833
261.08490615394174,-0.08602476532099491,904.5662866551381,0.5189511163722139,2.6800688907080032,3.2379672583034345
261.0854729431166,-0.08575870941453677,904.5663774696935,0.5178644570811975,2.6810915309176773,3.2393097298048534
261.08602254203805,-0.08549264782574179,904.5664087260081,0.5169884786902136,2.6820361835492723,3.240650961966577
261.0869124589915,-0.08591513018944646,904.5663525297153,0.5165794573999226,2.682836469831949,3.2418422781674527
261.08789944751817,-0.08574165859767074,904.56614824714,0.5166327960795127,2.683181086121909,3.238082425817521
261.0888363856325,-0.08556817068100608,904.565770562044,0.5174055996402657,2.682744259544098,3.2343091506576522
261.0883277455521,-0.08600791247762268,904.5653254685959,0.518983097351453,2.6816335939135305,3.2366723238657795
261.0878324722938,-0.08644765826715245,904.5649266845446,0.5206864496115131,2.680379108318429,3.23903312571175
261.08754203394415,-0.08635536346748231,904.5645650405845,0.5222680114808145,2.6792015763513235,3.2357081455147307
261.0872384841935,-0.08626306440946256,904.5641579702834,0.5239863962282134,2.6778870379775808,3.232381227283738
261.086917846131,-0.0861707597945644,904.5636916951092,0.5258195116892908,2.676550641000042,3.229054239889777
261.08675596005844,-0.08599567249440676,904.5632061308423,0.5278019085047326,2.6754009448850273,3.2276736367904935
261.0866025264037,-0.08582058816044665,904.56274985081,0.529647228992936,2.674555902261363,3.226297984346043
261.0863369164147,-0.08501072750455027,904.5623827063988,0.5310174855113349,2.674025927740319,3.222366930762631
261.0859475531068,-0.08479680976816886,904.5620712044033,0.5323463055036577,2.673748354460095,3.2233839059316853
261.085567351156,-0.08458289514707586,904.5617914422979,0.533419220403585,2.673572636599738,3.224402424012548
261.0863152442483,-0.08504903549572354,904.5615319319271,0.5342124012562148,2.673523576708631,3.224530214852374
261.0870583635493,-0.08551517401361039,904.561255883933,0.5348804987204405,2.6732216820073584,3.224653936504891
261.0872367637263,-0.08679053030333612,904.5610437598997,0.5353920637364739,2.6728961613615616,3.230142657889089
261.08742214645093,-0.08806588835025106,904.5608558279199,0.5355085602628654,2.672596726551049,3.2356322145451637
261.08761742283787,-0.08934124925282744,904.5607021737372,0.5354385133321304,2.6722604221834616,3.241121586598816
261.0879556469448,-0.0892802027134238,904.5605904001251,0.5350067200925316,2.671938219927739,3.2429476613253057
261.0882783394994,-0.08921915088176206,904.5604248165718,0.534902910573174,2.671272391032332,3.244768228646463
261.08869713854654,-0.0897928681455829,904.5601144248009,0.5355152177183753,2.670016856996794,3.2491408352985784
261.0882535818435,-0.09014016479582093,904.5598249265524,0.5362973708097827,2.668434515507079,3.251494720506095
261.0878378308382,-0.09048747086052215,904.5596317625632,0.536884339974845,2.667138248566499,3.2538532530271906
261.08699054411403,-0.08970124577900886,904.5594734669528,0.5372849948064539,2.666035577462025,3.252247520358471
261.08616783415357,-0.08891502934231449,904.5594003190513,0.5373753520189007,2.6653534667093868,3.250648858637599
261.08589033493286,-0.08769404005704687,904.5593133770067,0.5374361095052061,2.664737256735102,3.247075626966651
261.086620203303,-0.08606587180447411,904.5591975057181,0.5376713925621945,2.6640403559226256,3.242925468408395
261.08733515209974,-0.08443769914405375,904.5590299449905,0.5381184103804625,2.6628046629940845,3.238766027000246
261.0866673893385,-0.0853455002011749,904.5588283347265,0.5390201619655842,2.661065965423354,3.2402289523055385
261.08602720952933,-0.08625330996586178,904.5587222874249,0.5395220151565745,2.6598479562162773,3.241700173470334
261.0854068291475,-0.0871611261275835,904.5586848368893,0.5395669144699584,2.65911105659172,3.2431790606445543
261.08543723077014,-0.08675847768547874,904.5585835447479,0.5395737576807265,2.658456564311532,3.2422361790967424
261.08546585811433,-0.08635582874677081,904.5584761054752,0.53999404039515,2.6578959003490117,3.241294888106924
261.085598101703,-0.08605836120715311,904.5584014193636,0.5404753405491776,2.657440265692869,3.2380852409697
261.08572057992876,-0.08576089050895831,904.5582929002377,0.5412179042094524,2.6570832539188247,3.234877050785087
261.08584951084526,-0.08546342199443382,904.5582067372364,0.5418894856101732,2.6568438042908284,3.231670619274266
261.084660315076,-0.0856250406160217,904.5581814799982,0.5426368762737376,2.6565388602630597,3.2314363589273074
261.0834984767557,-0.08578666821772997,904.5582510060245,0.5428597928222587,2.6567263351471007,3.231210117339088
261.0833056340129,-0.08553100026833083,904.5584112960197,0.5425152241412837,2.6574491148420707,3.230995293594019
261.0831250922386,-0.0852753362461763,904.5586142047166,0.541841069495241,2.657960320868058,3.2307770461694627
261.08298303756715,-0.08501968464237984,904.5589504578,0.5406005496088288,2.6585305154302357,3.230559753142473
261.0834968753141,-0.0854711755042643,904.5594145827381,0.5386605312097914,2.659392948644224,3.231481432374126
261.084001792824,-0.08592266389357132,904.5598478009929,0.5364854518126129,2.6600198772639625,3.2323993968516214
261.0843884981297,-0.08610977572901403,904.5602083034212,0.534313451127279,2.6602718766451576,3.234275393021738
261.08476301445234,-0.08608957764541278,904.5605701578336,0.5320325730538056,2.6604609920437565,3.2361192464402158
261.08513618480583,-0.08606937910191315,904.5609273482252,0.5298417604534493,2.6606835564483373,3.2379636554389264
261.0855768019438,-0.08610218788929203,904.5612691767707,0.5276176225975582,2.6609121303715275,3.2368210742538164
261.08599733836604,-0.08613499007644772,904.5615414325437,0.5259897358502408,2.660997925591498,3.235676078036363
261.0862130555337,-0.08520285951083781,904.5617375206016,0.5247855860415835,2.6609778022209087,3.2317524200324312
261.08639810638846,-0.08464488514436717,904.5618574575553,0.5241140105311227,2.660980650234655,3.228998698331298
261.08654019475944,-0.08408689679312083,904.5618285463195,0.524298701277668,2.660518188273494,3.2262373456568136
261.0862375006395,-0.08435865364451342,904.5617131142833,0.5253215208574968,2.659614314199275,3.226770212291775
261.0861445775251,-0.08467667293684146,904.5616244477209,0.5265060691912813,2.658692839420623,3.230332509720698
261.08606745990824,-0.08499469731218447,904.5615905410091,0.5276184662443437,2.6580107451629265,3.233898560725171
261.08577780498325,-0.08541784930011564,904.5615254291384,0.5286937996053549,2.6570893867261662,3.2321911173469866
261.0854959261486,-0.08584100378384941,904.561487258314,0.5298244480393528,2.6563425818610815,3.2304865778939265
261.0860308206385,-0.08698391934631973,904.5613727571099,0.5312479791609203,2.6556822871261385,3.2339509553674817
261.0865466746347,-0.08812682819273152,904.561192288656,0.5323367833360317,2.6547979922856566,3.2374117300028638
261.0870571576745,-0.08926973474675799,904.5609932127961,0.5332288304530134,2.6538329789253434,3.2408712154195647
261.0873756786668,-0.08953179980246952,904.5608308356265,0.5338357606741965,2.6528362903654124,3.2418599420678276
261.0877171786678,-0.08979387266727164,904.5607480716544,0.5340420137634005,2.6520852297910436,3.242852713677573
261.08808202601404,-0.09005595353708878,904.5607461966772,0.5338816421380315,2.6516323620741447,3.243850388348331
261.08751273346917,-0.09019788785467706,904.5608373195445,0.533393321359224,2.651322678714465,3.241475046608441
261.08693968917163,-0.09033982090281356,904.5609154445177,0.5330294768844152,2.650969546243934,3.2390992047687686
261.08657516117273,-0.09061673045561089,904.5610542967687,0.5327490449386905,2.650961097655264,3.2426902708292715
261.0861915977959,-0.09089363346662264,904.5611271993416,0.5326146881652914,2.650582523330985,3.246275032859079
261.0852371472407,-0.09034586077626663,904.5612687258157,0.5323121217706397,2.6502456799293514,3.2452839503918756
261.08433536506897,-0.0897981060295227,904.5615927300257,0.5319026124246146,2.650469842229337,3.2443021159081553
261.0831693364093,-0.08977095295866146,904.562015486901,0.5317347047763171,2.6510084440124855,3.246261083441369
261.08313098520154,-0.08955517443502295,904.5624485414929,0.5315072798408973,2.6517416533700784,3.246133489484697
261.08309168669206,-0.08933939538070891,904.5628783145531,0.5313344857861414,2.6525834757638043,3.246007674354576
261.0830557703334,-0.08912361727590182,904.5633198061446,0.5311534087878609,2.653514963172936,3.2458833296741685
261.0832966653722,-0.08964488749114785,904.5637164504334,0.5310877458947179,2.654419877464993,3.2478314295624835
261.08354381668073,-0.0901661603240931,904.5641347701479,0.5307403079487772,2.655425284665739,3.249781237002468
261.08441409633616,-0.09014761079583498,904.5644665252634,0.5301898673921218,2.6563938094583155,3.248723918397266
261.0852793752221,-0.09012905952743817,904.5647809525774,0.5295647561969244,2.6575617890235703,3.2476697252987488
261.0861343518662,-0.0901105046902512,904.5650596846398,0.5290042767002658,2.658753872850962,3.246615802697094
261.08566763230004,-0.08966432435364018,904.5652850366774,0.5287311751155777,2.659766890968888,3.2440458064280793
261.0855023062943,-0.08869755239529609,904.5655403368921,0.5280005132580909,2.660937323646148,3.238542760629207
261.08445648000037,-0.08842610237536246,904.5659098608069,0.5269806196146053,2.662407099719792,3.236434914459086
261.0842886803404,-0.08861058983750526,904.5663745945556,0.5255022575933457,2.664421532179735,3.2367234975251065
261.08410773624706,-0.08879507301897785,904.5667937884291,0.5240873507290987,2.6663463551637285,3.2370106364584927
261.084868354579,-0.08814728822222274,904.5671020496135,0.522655737025644,2.6680765251803003,3.234959177480313
261.0856049190969,-0.08749949492245776,904.5673269714326,0.5214908914768898,2.6693946526303636,3.232900767796148
261.0857123654252,-0.08735872439922243,904.5675306740166,0.5206599338114686,2.6704027368219263,3.233184400748055
261.0849440599934,-0.0869391913514179,904.5677657501149,0.519731186365363,2.671273861461131,3.233231615559596
261.0841899242293,-0.08651966278124963,904.5680499208054,0.5184458065212162,2.6724777047557895,3.2332842142036515
261.0845697798906,-0.08613417154933689,904.5683256762779,0.5168135125547957,2.674029257446731,3.231927249945456
261.08493220993546,-0.08574867435911115,904.5685410574117,0.5155898479841785,2.675311982517965,3.230565856693647
261.0852563323143,-0.08536316446043703,904.5686237154557,0.5149196431984628,2.6761062282010917,3.229196488358349
261.0859394888151,-0.08544853686645212,904.5685664861621,0.5148406154246564,2.6764440169508767,3.22957280591041
261.0866042725077,-0.08553390324269775,904.5684456021951,0.5146050371448166,2.6765236420784744,3.229944976539836
261.0862779725417,-0.08654513636996779,904.5683694999451,0.5141980942948998,2.67649889798779,3.23243947946511
261.0859428032142,-0.087556366352759,904.5682626683915,0.5139707391801868,2.6765265977041506,3.2349347525645498
261.08560812822776,-0.08856759626428805,904.5681575493032,0.5138713338862414,2.6765194689113017,3.237429382818827
261.086012900857,-0.08921597516680549,904.5680595035706,0.5138605902799471,2.676581738465973,3.2393836683207495
261.0864096100758,-0.08986435115334881,904.5679335214259,0.514264449709984,2.676532367768391,3.2413361952581625
261.08694497989114,-0.09090629907221508,904.5676994006636,0.5152215785691319,2.6759263591454197,3.246207604252939
261.08743300649405,-0.09048835962114642,904.5674085860729,0.5160886760535076,2.675234827206316,3.24590507320855
261.08790850208175,-0.09007041611602552,904.5670743577094,0.5171002721784623,2.674610434507454,3.2456036331244404
261.0873810964361,-0.08994959540371525,904.5667486285413,0.5182958966463218,2.6740420721182017,3.2455843808765836
261.08686813431126,-0.08982877974761047,904.5664729395851,0.5197002425007838,2.6737096727857304,3.2455689658159708
261.0868636489101,-0.08895120462682744,904.5662279648335,0.5212521973078543,2.673634067093119,3.244042414407706
261.0866642319797,-0.08797700628799125,904.5660837183013,0.5224947932495555,2.673922365345989,3.2415011794742816
261.08648743578084,-0.08700281579782468,904.5660178438818,0.5233966282176509,2.6743294091750824,3.2389618666860778
261.0857843686784,-0.08634977971056605,904.5659780876686,0.5240829564413169,2.6747539799585676,3.234845293040075
261.0850923445271,-0.08569674730535093,904.5659765911001,0.5244531996895154,2.6752015428201963,3.2307292560572054
261.08443283668436,-0.08504372549391939,904.5660877521407,0.5243896057271679,2.6761037146897166,3.226620728176363
261.08416293979406,-0.08671495831907129,904.5662571824457,0.5243679020474017,2.6771984020783193,3.232127543712048
261.0839455692301,-0.08733732545116069,904.5665058440588,0.5239177526249446,2.6782620034576285,3.232701166559003
261.0834992400804,-0.08673575328914201,904.5668087076523,0.5230780481584334,2.679229759280935,3.2288504560185514
261.08306038941464,-0.08613418319147864,904.5671374829775,0.5221737219927677,2.680168111910146,3.2249991392779136
261.0826094058369,-0.08553260868179192,904.567424223002,0.5213741949397649,2.6808107991030234,3.2211429231895217
261.08290233382803,-0.08568874614518632,904.567633348446,0.5209462844414512,2.680928441950888,3.2204310140088706
261.08265864842457,-0.08631495666859115,904.5678962773069,0.5207135141042615,2.681053613827413,3.2219772788835876
261.0831066211651,-0.08726163561801287,904.5681953985212,0.5204699161688421,2.6813151427343067,3.225878640406913
261.0835856845095,-0.08820832569753537,904.5686022376061,0.5202975147157003,2.6816404227287265,3.2297813392531287
261.0840886843841,-0.08915502480225529,904.56909200764,0.5202294122730475,2.68192724417174,3.233683723864283
261.08492683240667,-0.08833538240552001,904.5696210303612,0.5199955890315251,2.682168709400416,3.2315590617711645
261.0857294290582,-0.08856461533706148,904.5701296323014,0.519759105493917,2.682546316517787,3.2343707122406977
261.0860497556702,-0.08800759359286521,904.5706308261276,0.5193809949446874,2.6830483303825883,3.2332521839358144
261.0863659134522,-0.08745056983509387,904.5711175757704,0.5190124690927378,2.6837487623727965,3.232136923313549
261.08661910759656,-0.08750617009435814,904.5716410559918,0.5184266347378306,2.684731421069147,3.23235186869481
261.0863506072278,-0.08690068799308505,904.5722359645309,0.5172802954373492,2.685880691076371,3.230437348210002
261.0866081349259,-0.08582512606409869,904.5727403868465,0.515905688294103,2.6868281337284956,3.2262613452660314
261.08646263349095,-0.0855401831442159,904.5731899827797,0.5147212023819356,2.6875893073753887,3.2251652363526864
261.08627882025826,-0.08525522743085374,904.5735068425539,0.5134189451070627,2.6882040380255496,3.2240668602195357
261.086045228157,-0.08497025531740611,904.5736512362796,0.5120736064190561,2.6885223053355585,3.2229637982947623
261.0859613920985,-0.08540605214002871,904.5736843612017,0.5107876234465032,2.688764537110176,3.223512755361124
261.08586562990104,-0.08584184507347432,904.5736761661345,0.5096984654539957,2.6887821199158717,3.2240580497023688
261.08551773786763,-0.08747077606243063,904.5737294508876,0.5085312083837463,2.6889842555263876,3.228060718416889
261.0851926660915,-0.08909971503103238,904.5738618004342,0.5070218512014127,2.6894983171683076,3.2320681781942264
261.0856392785479,-0.090295550593601,904.5739967931379,0.5057989649854752,2.6901206617606865,3.237012713560668
261.0860563159928,-0.09149137614925618,904.5740293181041,0.5053325935546149,2.6905632051469706,3.241954283017478
261.08647761324244,-0.09268720330307775,904.5740766017144,0.5052805747120909,2.691167919321539,3.246898435021181
261.08674046872187,-0.09215336395601557,904.5741760684965,0.5050912737741297,2.691897711727128,3.246320176978357
261.08702159383273,-0.09161953090255892,904.5743388329221,0.5048806190056109,2.6926644268873425,3.245742475751475
261.0872421819758,-0.09154214372763166,904.5745422170808,0.5047910207393357,2.693300678457662,3.2460275268497907
261.0866197229681,-0.0916459559749102,904.5747610590696,0.5048948681450537,2.693583473740012,3.2462373640827327
261.0859952374909,-0.09174976756031859,904.5749728811742,0.5050952082345416,2.693675720055151,3.246444099231384
261.0871988142035,-0.09121271760746004,904.5750684594487,0.5054335090923567,2.6935267749290532,3.2460014887132598
261.08835470035086,-0.0906756509780779,904.5749988066173,0.5064250034468105,2.692715525107729,3.2455480362486098
261.0880099099655,-0.08998925083155686,904.5749499117927,0.5074192709825381,2.691711885605816,3.2429364896983848
261.0877064169705,-0.08930286488472615,904.5750440974559,0.507892049667241,2.6912438560403786,3.240333738080711
261.08741875633757,-0.0886164841686927,904.5751931368708,0.5081269982933829,2.6910454796739245,3.2377354466647867
261.08767103748494,-0.08886914320270295,904.5752702246682,0.508645001761167,2.6907324426107775,3.2375793569677698
261.0884219309038,-0.08946009308989056,904.5752257426133,0.5096603503701815,2.690123843239052,3.238711856833665
261.0892414956313,-0.08959459938410574,904.5751688232921,0.5107694108326618,2.6894776388273884,3.2389788078007453
261.0891377034962,-0.09043054727047191,904.5751212827666,0.5120449872324785,2.688835586687111,3.242355319260518
261.0890352342264,-0.09126649553138866,904.5750783254384,0.5131925187971891,2.688401073389262,3.2457349611846964
261.08822659248534,-0.09118935041751296,904.5750898560839,0.5141005416846413,2.688151122181621,3.245945675746345
261.08747241416546,-0.09111222430781547,904.5752900831966,0.5146668588821218,2.6885248379501334,3.2461665039384897
261.08753602306047,-0.09100491804359324,904.5755196763669,0.5150372226068312,2.689299752115981,3.2462865641312924
261.0881054867107,-0.09102496155462234,904.575729866695,0.5154674435432942,2.690234645552293,3.2489112839313687
261.0886693503832,-0.09104500312208912,904.5759206543471,0.5158233450923364,2.6912691668789366,3.2515376006343146
261.0898181631523,-0.09142487178924924,904.576010722419,0.5162508785468846,2.692107696612156,3.2543085318076863
261.09043439065994,-0.09146643780839452,904.5761046570493,0.5164379689796228,2.6927706689671824,3.2557829085251284
261.09105455315705,-0.09150800521527509,904.5762122244229,0.5165804309826975,2.6935436290636665,3.2572591360965477
261.09256610996556,-0.09084811896000013,904.5761996718775,0.5168986613011504,2.693971128691413,3.2556219386273475
261.09367784388377,-0.0902777016087008,904.5761484945898,0.5174327293193474,2.694165042107075,3.252083084825692
261.0935843264639,-0.08999691177752732,904.5760538240529,0.5185324860495829,2.6940099258079533,3.2522603458581028
261.0934613975204,-0.0897161118988255,904.5758572552658,0.5198638889283282,2.693453773310702,3.252431077516169
261.09332144906045,-0.08943530631225247,904.5756017211048,0.5214155095179294,2.6925854789732946,3.2525967272952627
261.0926529907369,-0.08902714334343437,904.5752870981852,0.5230174502740668,2.6914030011891827,3.250254377846042
261.0920136117768,-0.08950186308618585,904.5749158089619,0.5249402456440188,2.6901257848089375,3.2487602673924982
261.09131536981664,-0.0896112440327309,904.5745578650096,0.5270227326773073,2.688836462884024,3.2482876226189434
261.09060601855793,-0.08972062107487262,904.5741614301646,0.5294341489301536,2.6875749217504565,3.247815448688902
261.08987287571773,-0.0898299898353254,904.5736825650448,0.5322220630627914,2.6860525136387143,3.2473390504213473
261.0891565726383,-0.08993936428063543,904.5732620410205,0.5348450469215174,2.6849054994257,3.246868777230528
261.08844326987895,-0.08845020286807673,904.5728244500697,0.5373419237352002,2.6837531355262763,3.2418716702285892
261.0885368862832,-0.08781848292528753,904.5724004720935,0.5395529974976723,2.6827827046187807,3.2374502974539165
261.0885585402589,-0.08775110012207427,904.5719921189352,0.5415172270222534,2.681934222583664,3.23711586328757
261.0885847039325,-0.08768371889423737,904.5715993905837,0.5431121090710995,2.6811451988458965,3.236782375430283
261.0886159870098,-0.0876163394428903,904.5712243994086,0.5443092155290485,2.6804157909930573,3.2364498361351615
261.08858527264863,-0.08666607053925486,904.5707920249373,0.5453176900101663,2.6795337951487177,3.234258425004845
261.0880039004194,-0.0857213058107611,904.5703618784539,0.5459715112903365,2.678770008299398,3.2309008093441207
261.08717181235414,-0.0858863437465504,904.5699620212744,0.5464157460237703,2.678187392803534,3.2317211460830175
261.08635448164495,-0.08605138640006348,904.5696132907902,0.546443059784426,2.6780920180904086,3.232549283571365
261.08555458387616,-0.08621643468279763,904.5693249573791,0.5463523234022545,2.678296892064335,3.2333822002047636
261.08570227231405,-0.08778040459659954,904.5690239155757,0.5464007986756055,2.678643354739644,3.2405654034125964
261.0858342280053,-0.08934436808573196,904.5686683659953,0.5465154663236171,2.678669595700809,3.247743605244755
261.0860240739896,-0.09034399116963478,904.5682484390845,0.546652941789502,2.6782897309211737,3.2508304525169294
261.08632611537365,-0.09224437178424616,904.5676754920441,0.5474500062070023,2.6775248277148194,3.255186221003309
261.08600955839904,-0.09318437001530142,904.5670376750415,0.5488584844688622,2.676520983082854,3.258143485544736
261.0856962285526,-0.09412436808401432,904.5664110382087,0.5501736960558818,2.6753903782499355,3.2621051552560067
261.0854132447228,-0.09506437589948816,904.5658895386382,0.5511400949584068,2.6742499073430355,3.2660666156880525
261.0852337651946,-0.09455310263519172,904.5653941889723,0.5517707675467405,2.6730518913046137,3.26243091723896
261.0850637478027,-0.09404183333915159,904.5649316220342,0.5524848206960725,2.6715291255029086,3.2587901388111105
261.0849088996451,-0.09353056999992392,904.5645216108622,0.5529650989617989,2.66989141137176,3.255147720192484
261.0848104314041,-0.09335615760769382,904.5642111233147,0.5532202801983699,2.66855429187222,3.2525123044187363
261.0847076863258,-0.09318174380868609,904.5638858180547,0.5537348932346586,2.6671490987617554,3.2498760154946136
261.08400451833035,-0.09278062101773142,904.5635526696476,0.5544600346407627,2.6656528156528108,3.245194275813
261.0831832332453,-0.09147874244843286,904.563352022554,0.5545104800019972,2.6645373995357713,3.239244421491371
261.08300026696077,-0.09113724697616389,904.5632845804446,0.553939709971654,2.6639187707648673,3.2346968808758616
261.08384514236934,-0.09086551773287503,904.5632549038535,0.5533216892563189,2.663640363411479,3.233421063094742
261.084648168102,-0.09059377398608658,904.5630802335919,0.5534118415000566,2.663102112091208,3.2321409609265754
261.0845964614306,-0.08985156797844668,904.562869943139,0.5538289518542052,2.6625202923707105,3.230799126466469
261.08453314451356,-0.08910935835318759,904.5626194274377,0.5541985639338205,2.6621153477552886,3.229460110340037
261.084441307674,-0.08836713948611398,904.5622701006337,0.5548137221095366,2.6616341273117623,3.228119815271195
261.0838090229593,-0.08842230613988909,904.5618187861593,0.5558066017740214,2.660886884260489,3.22843644005997
261.08319766053285,-0.08847747982853012,904.5614399583183,0.5564650422248735,2.660541747585474,3.228759553361027
261.0832155949074,-0.08852481723614274,904.561152113111,0.5567189263807383,2.6606190343871825,3.2304056309976743
